발생년도,경찰서,살인,강도,절도,폭력,tri,elevation,elev_std,elev_range,crime_name,lat,lon,province,log_tri,tri_within,total_crime,province_full,province_pop,province_area,province_density,n_stations,station_pop_estimate,log_pop,theft_rate,violence_rate,total_rate,district_pop,district_density,district_matched,final_pop,final_density,grdp_pc,median_age,young_male_ratio,unemployment,elderly_ratio
2024,전남무안서,0,0,238,313,140.5306182695643,26.0,50.11495701209103,241.0,전남무안서,34.9869694,126.4768868,전남,4.952516077206242,-0.9068428361792084,551,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,291.37451307735114,383.19421257651646,674.5687256538675,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남장흥서,0,0,89,150,304.39520263056136,40.0,109.7490965681762,458.0,전남장흥서,34.6789114,126.897836,전남,5.721606684182309,0.2254584813704371,239,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,108.95937673900946,183.63939899833056,292.59877573734,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남보성서,0,0,115,143,309.93722554222506,151.0,121.44647694010914,573.0,전남보성서,34.7700542,127.0819945,전남,5.739591044674251,0.2637537595676018,258,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,140.7902058987201,175.06956037840845,315.8597662771286,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남영광서,2,1,135,194,144.04341637281811,40.0,71.27637047194757,335.0,전남영광서,35.2778215,126.5124219,전남,4.977033120863191,-0.8825694647480908,332,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,165.27545909849752,237.5069560378409,406.455203116305,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남화순서,2,1,139,210,439.5369438452404,79.0,170.12686928792678,962.0,전남화순서,35.0624327,126.9848561,전남,6.087994309839626,1.1592854716871823,352,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,170.172509738453,257.0951585976628,430.9404563160824,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남함평서,0,0,111,111,159.9845011015982,31.0,56.22968226937279,287.0,전남함평서,35.0653743,126.5154604,전남,5.081308093900851,-0.7724168572645637,222,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,135.8931552587646,135.8931552587646,271.7863105175292,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남영암서,1,3,135,257,350.69667920896273,34.0,126.84995522898016,540.0,전남영암서,34.7977664,126.699009,전남,5.862769097322658,0.5454008480426625,396,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,165.27545909849752,314.6355036171397,484.8080133555927,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남장성서,1,0,142,155,312.6262690699582,48.0,129.03468765135966,561.0,전남장성서,35.2997387,126.7823218,전남,5.748202051135022,0.2823350017638582,298,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,173.8452977184196,189.7607122982749,364.83027267668336,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남강진서,1,0,80,143,368.34181452254825,30.0,107.14814743690958,410.0,전남강진서,34.6422987,126.7679336,전남,5.911722541884167,0.6673284142817417,224,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,97.94101279910964,175.06956037840845,274.234835837507,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남담양서,0,0,110,141,333.1217492232118,52.0,126.11309619365495,538.0,전남담양서,35.3098133,126.982982,전남,5.811505445188295,0.4239583993505876,251,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,134.66889259877573,172.62103505843072,307.2899276572065,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남곡성서,0,0,56,87,545.9476440387449,61.0,169.2055871175114,667.0,전남곡성서,35.2838408,127.2990176,전남,6.3043530831038215,1.8945814876038725,143,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,68.55870895937674,106.51085141903172,175.06956037840845,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남완도서,0,1,164,216,160.78119731304847,23.0,58.80331541654817,240.0,전남완도서,34.3362964,126.7304753,전남,5.086244788434274,-0.7669117008365914,381,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,200.77907623817472,264.44073455759604,466.4440734557596,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남진도서,0,0,110,155,169.65033333315475,21.0,61.69338760413529,336.0,전남진도서,34.4867,126.2633,전남,5.139616628665515,-0.7056261311678614,265,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,134.66889259877573,189.7607122982749,324.4296048970507,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남구례서,1,0,75,97,638.5471103808667,45.0,300.6716395708942,1338.0,전남구례서,35.2091306,127.4649716,전남,6.460760285828435,2.5344421271218707,173,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,91.81969949916528,118.75347801892045,211.79744017807457,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,전남신안서,0,0,86,121,95.89015457420012,35.0,27.57581449180514,145.0,전남신안서,34.8306,126.1072,전남,4.573577909753263,-1.215307633837579,207,전라남도,1797000,12335,145.6830158086745,22,81681.81818181818,11.31058671240738,105.28658875904286,148.13578185865333,253.4223706176962,,,False,81681.81818181818,145.6830158086745,35.2,49.2,0.095,2.1,0.258
2024,경북경주서,1,2,1053,997,284.8205791934423,44.0,101.61759517944392,526.0,경북경주서,35.8455669,129.2114096,경북,5.655364268478865,0.1832733229145901,2053,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,984.4955200623295,932.1386832878846,1919.4390338917024,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북포항북부서,3,1,814,853,159.3685846273495,6.0,67.68779247707185,286.0,경북포항북부서,36.0322,129.365,경북,5.077474819812067,-1.255068994466554,1671,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,761.0440202571095,797.5068172964551,1562.290611608882,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북포항남부서,1,2,1108,909,196.27230367536484,70.0,108.6257732026399,440.0,경북포항남부서,35.9786,129.3928,경북,5.284585026466093,-0.8319575010295929,2020,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,1035.917413322945,849.8636540708999,1888.5858979353327,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북구미서,5,2,1755,1564,292.9249953437232,64.0,120.6591003748865,548.0,경북구미서,36.1194,128.3444,경북,5.683324616912088,0.276192728037917,3326,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,1640.8258667705493,1462.2516556291391,3109.622126996494,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북경산서,1,4,920,1111,332.379238204774,68.0,146.3314548574192,577.0,경북경산서,35.8225298,128.7448852,경북,5.809280695446563,0.7285466926246257,2036,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,860.1480327230231,1038.7222438644333,1903.544994156604,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북안동서,2,2,401,549,217.8956412479347,96.0,77.18508052724673,364.0,경북안동서,36.5617239,128.720201,경북,5.388595092260833,-0.5840398686219287,954,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,374.9123490455785,513.2839890923257,891.9361121932217,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북김천서,1,1,385,506,236.22402842714897,74.0,118.69417281640256,559.0,경북김천서,36.1269198,128.1825462,경북,5.469004962276133,-0.3738997669807295,893,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,359.9532528243085,473.0814179976626,834.9045578496299,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북영주서,2,1,198,428,198.7953708027457,187.0,106.64035740928394,629.0,경북영주서,36.8203795,128.6095648,경북,5.297293696790617,-0.8030298284847512,629,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,185.11881573821583,400.1558239189715,588.0794701986755,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북영천서,6,0,281,431,137.9709739883817,122.0,51.8821722050506,262.0,경북영천서,35.9527247,128.9066744,경북,4.9342650910972425,-1.5003986042453594,718,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,262.71912738605374,402.96065446045975,671.2894429294897,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북상주서,1,0,357,341,299.5169913982325,60.0,109.28445548911849,600.0,경북상주서,36.415451,128.1638358,경북,5.705504296131242,0.3517718124040491,699,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,333.7748344370861,318.81573821581617,653.5255161667316,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북문경서,1,0,235,258,249.0945577592828,95.0,103.26430722556756,486.0,경북문경서,36.5882227,128.1802828,경북,5.521839077388051,-0.2263355369377354,494,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,219.71172574990263,241.2154265679782,461.86209583171023,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북칠곡서,3,1,275,526,350.5707957057819,44.0,152.96646136355542,638.0,경북칠곡서,36.0090593,128.3862327,경북,5.862411101228666,0.9371180036131244,805,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,257.1094663030775,491.78028827425015,752.6295286326451,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북의성서,1,0,161,141,198.95733299005607,99.0,75.68464724354484,289.0,경북의성서,36.3528,128.6969,경북,5.298104008739158,-0.8011728865634223,303,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,150.52590572652903,131.82703544994158,283.2878846903,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북청도서,1,1,171,202,555.2471866384006,78.0,165.732728500269,820.0,경북청도서,35.6537562,128.7501768,경북,6.321212775738942,3.283790254345126,375,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,159.87534086482276,188.85858979353333,350.6038176860148,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북영덕서,3,0,112,183,264.2221960431054,30.0,138.05880781567487,786.0,경북영덕서,36.415,129.3656,경북,5.580567950296258,-0.0528929194575184,298,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,104.71367354888976,171.09466303077522,278.6131671211531,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북울진서,1,2,111,177,173.2926353583234,9.0,125.3030577117325,470.0,경북울진서,36.984799,129.3978276,경북,5.160735698955873,-1.095425845985799,291,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,103.7787300350604,165.485001947799,272.0685625243475,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북봉화서,1,0,59,86,230.7023667193056,197.0,144.59748566570713,815.0,경북봉화서,36.8890075,128.7401567,경북,5.445453645970994,-0.4372071677448521,146,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,55.161667315933,80.40514218932606,136.50175301908843,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북예천서,1,0,115,172,236.109229153417,96.0,135.68589946460642,697.0,경북예천서,36.6572312,128.451646,경북,5.4685209174652805,-0.3752159728647763,288,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,107.51850409037787,160.8102843786521,269.2637319828594,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북성주서,1,0,146,170,276.83467593379964,35.0,113.93519417313344,550.0,경북성주서,35.9215157,128.292886,경북,5.627026245906262,0.0917127013351176,317,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,136.50175301908843,158.94039735099338,296.3770938839112,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북청송서,1,0,59,135,360.6924452084633,209.0,129.93218659691138,568.0,경북청송서,36.4378447,129.0530761,경북,5.890794251840452,1.05316555512285,195,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,55.161667315933,126.21737436696532,182.31398519672769,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북영양서,0,0,40,68,266.97194840347964,242.0,108.37732074508178,498.0,경북영양서,36.6620491,129.1282787,경북,5.590882304896286,-0.0213662371124139,108,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,37.39774055317491,63.57615894039736,100.97389949357226,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북군위서,0,0,0,0,250.18717150837983,89.0,68.6477482251359,293.0,경북군위서,36.2350493,128.566882,경북,5.526198364453919,-0.2138084137356345,0,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,0.0,0.0,0.0,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북고령서,0,0,80,113,317.60650004816773,30.0,140.03278188712926,720.0,경북고령서,35.7348004,128.271482,경북,5.763956799176707,0.5591731046818403,193,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,74.79548110634983,105.64861706271914,180.44409816906887,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경북울릉서,0,0,5,25,365.39445085405646,41.0,163.77908809336,948.0,경북울릉서,37.4844,130.9058,경북,5.903710487636316,1.107075369151822,30,경상북도,2567000,19033,134.87101350286343,24,106958.33333333331,11.580194629505332,4.674717569146864,23.37358784573432,28.048305414881185,,,False,106958.33333333331,134.87101350286343,38.5,47.5,0.102,2.5,0.232
2024,경남창원중부서,3,2,1001,1028,500.1316874481982,36.0,154.5467356233892,657.0,경남창원중부서,35.2284859,128.6859968,경남,6.216868915744067,0.7485775762251259,2034,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,708.8362068965516,727.9556650246305,1440.3325123152708,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남창원서부서,3,2,687,814,454.23152712878345,44.0,141.93930192902442,593.0,경남창원서부서,35.2278,128.5978,경남,6.120806140362759,0.3834932580504445,1506,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,486.4839901477832,576.4162561576354,1066.4408866995072,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남마산중부서,6,0,626,846,426.1418066616328,16.0,130.41916291394648,577.0,경남마산중부서,35.1921966,128.5640858,경남,6.0571160580058026,0.160071022199791,1478,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,443.28817733990144,599.0763546798029,1046.6133004926107,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남마산동부서,1,0,767,915,429.9048710705279,29.0,132.44836743069214,504.0,경남마산동부서,35.2382086,128.5902728,경남,6.065887348968499,0.1900019809243029,1683,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,543.134236453202,647.9371921182266,1191.779556650246,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남진주서,4,1,3045,1406,149.14721004651054,36.0,58.47548816426745,394.0,경남진주서,35.1932373,128.0816881,경남,5.011616213147887,-2.043110464304269,4456,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,2156.25,995.628078817734,3155.418719211822,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남김해중부서,6,6,1680,1285,312.7881350309916,6.0,122.20538729300112,547.0,경남김해중부서,35.2265764,128.8792892,경남,5.748718028975398,-0.7415303585336225,2977,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,1189.655172413793,909.9445812807882,2108.0972906403936,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남김해서부서,4,2,784,871,521.0978956429612,44.0,155.30610510401348,752.0,경남김해서부서,35.1899095,128.7978647,경남,6.257855109845199,0.9153402578852122,1661,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,555.1724137931034,616.7795566502463,1176.200738916256,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남양산서,7,1,1380,1470,587.4497683795516,16.0,186.46387508272807,769.0,경남양산서,35.338154,129.016436,경남,6.377491567712499,1.443095020593636,2858,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,977.2167487684728,1040.9482758620688,2023.830049261084,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남거제서,3,3,856,1179,297.2851954572332,38.0,97.82362997723754,427.0,경남거제서,34.8986099,128.6866328,경남,5.69805006057819,-0.8648388630051171,2041,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,606.1576354679803,834.8830049261082,1445.2894088669948,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남진해서,1,1,549,720,440.00205205699217,36.0,137.00271286295458,584.0,경남진해서,35.1561489,128.7044897,경남,6.089049528626479,0.2703137360527578,1271,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,388.7623152709359,509.85221674876846,900.0307881773398,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남통영서,5,3,423,769,213.5369368616864,7.0,76.82453676904922,464.0,경남통영서,34.8829755,128.4197268,경남,5.368481923364766,-1.5309623727031758,1200,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,299.53817733990144,544.5504926108373,849.7536945812807,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남사천서,4,2,267,496,295.18795278277867,20.0,119.10705851673043,463.0,경남사천서,34.933162,128.0808055,경남,5.690994228429838,-0.8815200773303364,769,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,189.07019704433492,351.231527093596,544.5504926108373,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남밀양서,1,0,246,493,401.58001366886026,7.0,130.9432605331135,581.0,경남밀양서,35.4691678,128.7609348,경남,5.997893868826038,-0.035290505636118,740,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,174.19950738916256,349.10714285714283,524.0147783251231,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남거창서,1,1,128,223,502.70982495773904,204.0,155.19981368336929,643.0,경남거창서,35.6861403,127.9090204,경남,6.2220003581356025,0.769083769848009,353,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,90.64039408866996,157.91256157635468,249.96921182266007,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남합천서,0,0,100,150,350.2817280671783,38.0,134.3643618694642,523.0,경남합천서,35.5656,128.1658,경남,5.8615885455854135,-0.4433108587697984,250,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,70.8128078817734,106.21921182266009,177.03201970443348,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남창녕서,3,1,156,223,320.3076357785722,94.0,136.2772229005327,614.0,경남창녕서,35.5405904,128.5007471,경남,5.772399031101086,-0.6817211599526039,383,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,110.46798029556648,157.91256157635468,271.2130541871921,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남고성서,2,0,127,174,330.5307432323085,16.0,103.96902567130164,435.0,경남고성서,34.9758601,128.332299,경남,5.803720545091488,-0.6004078009490376,303,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,89.93226600985221,123.2142857142857,214.56280788177332,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남하동서,1,1,95,159,503.909656676024,15.0,192.44212387364635,915.0,경남하동서,35.0678509,127.7485318,경남,6.224379515600023,0.7786270860749271,256,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,67.27216748768473,112.5923645320197,181.2807881773399,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남남해서,1,0,65,116,460.321649620041,33.0,140.2792140251618,583.0,경남남해서,34.8393689,127.8932652,경남,6.134095521220679,0.4319333550315568,182,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,46.02832512315271,82.14285714285714,128.87931034482756,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남함양서,0,0,63,110,586.0556642452967,172.0,231.8062222549612,955.0,경남함양서,35.5195811,127.7251531,경남,6.375119643688725,1.4320064850901189,173,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,44.61206896551724,77.89408866995073,122.50615763546796,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남산청서,1,0,45,98,650.9870390456297,104.0,246.25620454042016,1038.0,경남산청서,35.4164159,127.874492,경남,6.480024682964696,1.9484627791893223,144,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,31.86576354679803,69.39655172413792,101.9704433497537,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남함안서,0,2,89,192,286.6405082768346,18.0,120.97667372695742,506.0,경남함안서,35.2784658,128.4106453,경남,5.661711465291676,-0.9495054161150592,283,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,63.02339901477832,135.96059113300493,200.4002463054187,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,경남의령서,0,0,40,126,318.1593393237334,25.0,129.72165810306694,571.0,경남의령서,35.3211789,128.2615195,경남,5.7656904743907305,-0.6988084498660593,166,경상남도,3248000,10539,308.1886326975994,23,141217.39130434784,11.858055764334557,28.32512315270936,89.22413793103448,117.54926108374384,,,False,141217.39130434784,308.1886326975994,33.8,44.8,0.114,2.9,0.195
2024,제주서귀포서,4,5,791,1230,370.5862566321068,141.0,369.4925812055227,1486.0,제주서귀포서,33.256078,126.5085446,제주,5.917781021950329,1.1501865272314458,2030,제주특별자치도,676000,1850,365.4054054054054,3,225333.3333333333,12.325336066356993,351.03550295857985,545.8579881656805,900.8875739644968,,,False,225333.3333333333,365.4054054054054,28.5,42.5,0.118,2.2,0.175
2024,제주동부서,5,2,1065,1775,212.51243864151616,65.0,227.45701862293728,766.0,제주동부서,33.5028151,126.5360159,제주,5.363695091587596,-0.663429068539038,2847,제주특별자치도,676000,1850,365.4054054054054,3,225333.3333333333,12.325336066356993,472.6331360946745,787.7218934911242,1263.4615384615386,,,False,225333.3333333333,365.4054054054054,28.5,42.5,0.118,2.2,0.175
2024,제주서부서,4,4,1192,1529,227.91104679427443,50.0,279.9556701686252,1372.0,제주서부서,33.4737656,126.4058286,제주,5.433333486144725,-0.4867574586924074,2729,제주특별자치도,676000,1850,365.4054054054054,3,225333.3333333333,12.325336066356993,528.9940828402366,678.5502958579881,1211.094674556213,,,False,225333.3333333333,365.4054054054054,28.5,42.5,0.118,2.2,0.175
