pref_code,pref_name,muni_code,muni_name,muni_type,tri
09,栃木県,09206,日光市,市,64.95181245526443
09,栃木県,09208,小山市,市,1.9208331240147258
09,栃木県,09209,真岡市,市,4.543513986877156
09,栃木県,09210,大田原市,市,16.89462699070115
09,栃木県,09211,矢板市,市,20.794509198106063
09,栃木県,09213,那須塩原市,市,48.18786138093066
09,栃木県,09214,さくら市,市,8.288716998165235
09,栃木県,09215,那須烏山市,市,18.05841653664929
09,栃木県,09216,下野市,市,2.0427867978399696
09,栃木県,09301,上三川町,町,1.7852506931968024
09,栃木県,09342,益子町,町,17.81114350404891
09,栃木県,09343,茂木町,町,22.8248133814072
09,栃木県,09344,市貝町,町,9.235418753469162
09,栃木県,09345,芳賀町,町,4.3954151100691
09,栃木県,09361,壬生町,町,2.7822468626844223
09,栃木県,09364,野木町,町,2.1909773908181878
09,栃木県,09384,塩谷町,町,30.02362384523561
09,栃木県,09386,高根沢町,町,4.254099417290862
09,栃木県,09407,那須町,町,22.445784193557856
09,栃木県,09411,那珂川町,町,22.549783301871177
10,群馬県,10201,前橋市,市,17.092629903967733
10,群馬県,10202,高崎市,市,26.06251241385102
10,群馬県,10203,桐生市,市,45.401933962689384
10,群馬県,10204,伊勢崎市,市,2.0386313130938434
10,群馬県,10205,太田市,市,4.359842060265151
10,群馬県,10206,沼田市,市,57.597864764247554
10,群馬県,10207,館林市,市,1.1897200205494005
10,群馬県,10208,渋川市,市,35.31555460504767
10,群馬県,10209,藤岡市,市,46.275831003220404
10,群馬県,10210,富岡市,市,27.951789248286392
10,群馬県,10211,安中市,市,38.86715091032531
10,群馬県,10212,みどり市,市,56.24627566282691
10,群馬県,10344,榛東村,村,25.717952399238122
10,群馬県,10345,吉岡町,町,14.458004486333504
10,群馬県,10366,上野村,村,78.94829356483645
10,群馬県,10367,神流町,町,79.97839648194527
10,群馬県,10382,下仁田町,町,64.81277920735047
10,群馬県,10383,南牧村,村,76.30817265414343
10,群馬県,10384,甘楽町,町,46.57698534517181
10,群馬県,10421,中之条町,町,58.7014826119607
10,群馬県,10424,長野原町,町,40.63016312131166
10,群馬県,10425,嬬恋村,村,43.58067599284153
10,群馬県,10426,草津町,町,40.78430887077361
10,群馬県,10428,高山村,村,38.963262542926536
10,群馬県,10429,東吾妻町,町,42.23127951814959
10,群馬県,10443,片品村,村,64.78996103910477
10,群馬県,10444,川場村,村,53.15541625008187
10,群馬県,10448,昭和村,村,25.80063571511287
10,群馬県,10449,みなかみ町,町,75.90771378981812
10,群馬県,10464,玉村町,町,1.5028697461120388
10,群馬県,10521,板倉町,町,1.3088801887232027
10,群馬県,10522,明和町,町,1.1324655064015832
10,群馬県,10523,千代田町,町,1.5257072877749127
10,群馬県,10524,大泉町,町,1.7379480316104277
10,群馬県,10525,邑楽町,町,1.3031320798361907
11,埼玉県,11101,さいたま市,市,1.3914704368251514
11,埼玉県,11102,さいたま市,市,1.841088226345338
11,埼玉県,11103,さいたま市,市,1.9271446959414011
11,埼玉県,11104,さいたま市,市,2.069826091790438
11,埼玉県,11105,さいたま市,市,2.2728790074402796
11,埼玉県,11106,さいたま市,市,1.3903964623317195
11,埼玉県,11107,さいたま市,市,1.7966021450973115
11,埼玉県,11108,さいたま市,市,1.5672220840998923
11,埼玉県,11109,さいたま市,市,2.6017239020913494
11,埼玉県,11110,さいたま市,市,1.5610719155757795
11,埼玉県,11201,川越市,市,1.8543763763955152
11,埼玉県,11202,熊谷市,市,1.8371345753484747
11,埼玉県,11203,川口市,市,1.6491950248947507
11,埼玉県,11206,行田市,市,0.8120929588344468
11,埼玉県,11207,秩父市,市,84.3067202880651
11,埼玉県,11208,所沢市,市,4.684698653893608
11,埼玉県,11209,飯能市,市,48.27274926673927
11,埼玉県,11210,加須市,市,0.9128470026678261
11,埼玉県,11211,本庄市,市,16.519631448490387
11,埼玉県,11212,東松山市,市,5.821605341110498
11,埼玉県,11214,春日部市,市,1.0221019774818336
11,埼玉県,11215,狭山市,市,3.8096139931745703
11,埼玉県,11216,羽生市,市,0.9720215582744717
11,埼玉県,11217,鴻巣市,市,1.1300867264419443
11,埼玉県,11218,深谷市,市,2.490113401306898
11,埼玉県,11219,上尾市,市,1.7321213870982282
11,埼玉県,11221,草加市,市,0.644331192525233
11,埼玉県,11222,越谷市,市,0.8043453477317547
11,埼玉県,11223,蕨市,市,0.6824561548847717
11,埼玉県,11224,戸田市,市,1.210560383212999
11,埼玉県,11225,入間市,市,7.418595517345895
11,埼玉県,11227,朝霞市,市,3.6626156451474885
11,埼玉県,11228,志木市,市,1.9180740684141477
11,埼玉県,11229,和光市,市,3.948414927983924
11,埼玉県,11230,新座市,市,3.620200165755636
11,埼玉県,11231,桶川市,市,1.8602428106223898
11,埼玉県,11232,久喜市,市,0.815584344294937
11,埼玉県,11233,北本市,市,2.3301909023980123
11,埼玉県,11234,八潮市,市,0.6998473217217693
11,埼玉県,11235,富士見市,市,2.0958754171262264
11,埼玉県,11237,三郷市,市,0.9912633576454075
11,埼玉県,11238,蓮田市,市,1.7998494703225938
11,埼玉県,11239,坂戸市,市,2.4189228278737906
11,埼玉県,11240,幸手市,市,0.7838954421347686
11,埼玉県,11241,鶴ヶ島市,市,2.0605263971779078
11,埼玉県,11242,日高市,市,12.242797168349561
11,埼玉県,11243,吉川市,市,0.8564915616989934
11,埼玉県,11245,ふじみ野市,市,2.2843497906872985
11,埼玉県,11246,白岡市,市,1.2345327791508007
11,埼玉県,11301,伊奈町,町,2.094063110680318
11,埼玉県,11324,三芳町,町,2.5163262510696343
11,埼玉県,11326,毛呂山町,町,21.762336490209883
11,埼玉県,11327,越生町,町,37.74425418249616
11,埼玉県,11341,滑川町,町,7.431230802313695
11,埼玉県,11342,嵐山町,町,11.387161254706843
11,埼玉県,11343,小川町,町,28.690577411438753
11,埼玉県,11346,川島町,町,0.8962350961976193
11,埼玉県,11347,吉見町,町,3.1326932002599133
11,埼玉県,11348,鳩山町,町,10.978764524891321
11,埼玉県,11349,ときがわ町,町,44.412993643283954
11,埼玉県,11361,横瀬町,町,65.56790283864758
11,埼玉県,11362,皆野町,町,49.34944401863719
11,埼玉県,11363,長瀞町,町,45.927378007998
11,埼玉県,11365,小鹿野町,町,69.50197994445902
11,埼玉県,11369,東秩父村,村,53.45645849143678
11,埼玉県,11381,美里町,町,12.557825761259684
11,埼玉県,11383,神川町,町,39.48112934249812
11,埼玉県,11385,上里町,町,1.6249648890484039
11,埼玉県,11408,寄居町,町,20.367421356176063
11,埼玉県,11442,宮代町,町,1.0285001585707167
11,埼玉県,11464,杉戸町,町,0.8243227866862177
11,埼玉県,11465,松伏町,町,1.4201076057962665
12,千葉県,12101,千葉市,市,3.5414292461697925
12,千葉県,12102,千葉市,市,3.7725148520231135
12,千葉県,12103,千葉市,市,2.3959488449409863
12,千葉県,12104,千葉市,市,5.27550112785342
12,千葉県,12105,千葉市,市,5.89747182792958
12,千葉県,12106,千葉市,市,1.5424630548029292
12,千葉県,12202,銚子市,市,5.770216772365618
12,千葉県,12203,市川市,市,2.613959135934493
12,千葉県,12204,船橋市,市,2.9921220240888147
12,千葉県,12205,館山市,市,14.41023267065164
12,千葉県,12206,木更津市,市,9.514067752979447
12,千葉県,12207,松戸市,市,2.9946810593090514
12,千葉県,12208,野田市,市,2.1840493028184924
12,千葉県,12210,茂原市,市,5.216243232005368
12,千葉県,12211,成田市,市,5.474802446726981
12,千葉県,12212,佐倉市,市,6.387062136992918
12,千葉県,12213,東金市,市,4.760422934180156
12,千葉県,12215,旭市,市,3.4078986196088437
12,千葉県,12216,習志野市,市,2.5221035720262384
12,千葉県,12217,柏市,市,3.504514118720661
12,千葉県,12218,勝浦市,市,17.264370378266616
12,千葉県,12219,市原市,市,10.746210854365673
12,千葉県,12220,流山市,市,2.7721285392692048
12,千葉県,12221,八千代市,市,4.26065248779375
12,千葉県,12222,我孫子市,市,3.9463414020046597
12,千葉県,12223,鴨川市,市,28.231928634823927
12,千葉県,12224,鎌ケ谷市,市,2.1773878621953013
12,千葉県,12225,君津市,市,20.825135330349728
12,千葉県,12226,富津市,市,20.947335108854237
12,千葉県,12227,浦安市,市,0.9722809348654237
12,千葉県,12228,四街道市,市,3.816139329603489
12,千葉県,12229,袖ケ浦市,市,7.218658367973582
12,千葉県,12230,八街市,市,2.962936640442682
12,千葉県,12231,印西市,市,4.86631237041557
12,千葉県,12232,白井市,市,3.7339967585301648
12,千葉県,12233,富里市,市,3.1155105268294836
12,千葉県,12234,南房総市,市,24.568923898224046
12,千葉県,12235,匝瑳市,市,3.8874026521684946
12,千葉県,12236,香取市,市,5.271534860740208
12,千葉県,12237,山武市,市,5.580015459634224
12,千葉県,12238,いすみ市,市,12.455379568025071
12,千葉県,12239,大網白里市,市,4.46577208021194
12,千葉県,12322,酒々井町,町,6.507267194523647
12,千葉県,12329,栄町,町,3.5224943040067185
12,千葉県,12342,神崎町,町,5.193731333109222
12,千葉県,12347,多古町,町,6.881482804928329
12,千葉県,12349,東庄町,町,6.70846378421921
12,千葉県,12403,九十九里町,町,0.7937573705072787
12,千葉県,12409,芝山町,町,6.723319486425431
12,千葉県,12410,横芝光町,町,4.142025744765192
12,千葉県,12421,一宮町,町,7.26344274429762
12,千葉県,12422,睦沢町,町,11.058294757628786
12,千葉県,12423,長生村,村,1.2146755328300087
12,千葉県,12424,白子町,町,0.9905133791587609
12,千葉県,12426,長柄町,町,11.902017927389064
12,千葉県,12427,長南町,町,12.520020854205745
12,千葉県,12441,大多喜町,町,19.714327973321776
12,千葉県,12443,御宿町,町,15.06137854093412
12,千葉県,12463,鋸南町,町,29.152562065123316
13,東京都,13000,所属未定地,その他,39.7235816604599
13,東京都,13101,千代田区,区,4.887939707563263
13,東京都,13102,中央区,区,4.28401103444896
13,東京都,13103,港区,区,4.70435681011615
13,東京都,13104,新宿区,区,4.7586966549148
13,東京都,13105,文京区,区,4.759180149480517
13,東京都,13106,台東区,区,2.422157245413838
13,東京都,13107,墨田区,区,0.9941521532285743
13,東京都,13108,江東区,区,1.916257564811322
13,東京都,13109,品川区,区,3.2527006353459678
13,東京都,13110,目黒区,区,3.870970427696896
13,東京都,13111,大田区,区,2.5662857617915296
13,東京都,13112,世田谷区,区,2.9928954776410928
13,東京都,13113,渋谷区,区,4.48969057341809
13,東京都,13114,中野区,区,2.39599206692202
13,東京都,13115,杉並区,区,1.8410684425680068
13,東京都,13116,豊島区,区,3.1711436679511644
13,東京都,13117,北区,区,3.150221086342201
13,東京都,13118,荒川区,区,1.3457616890484176
13,東京都,13119,板橋区,区,3.4928060661044698
13,東京都,13120,練馬区,区,1.8421983107146358
13,東京都,13121,足立区,区,0.7576733383163516
13,東京都,13122,葛飾区,区,0.7944858095307248
13,東京都,13123,江戸川区,区,0.9663025251738891
13,東京都,13201,八王子市,市,26.55144593214178
13,東京都,13202,立川市,市,2.4073913442145334
13,東京都,13203,武蔵野市,市,1.4936588161117617
13,東京都,13204,三鷹市,市,2.1227315395551756
13,東京都,13205,青梅市,市,35.256390535573445
13,東京都,13206,府中市,市,2.5389686143742174
13,東京都,13207,昭島市,市,4.422563475774735
13,東京都,13208,調布市,市,2.9034929230267155
13,東京都,13209,町田市,市,9.751351816416355
13,東京都,13210,小金井市,市,2.5740246332458643
13,東京都,13211,小平市,市,1.6199496345175313
13,東京都,13212,日野市,市,8.281642278840435
13,東京都,13213,東村山市,市,3.1253061246228633
13,東京都,13214,国分寺市,市,2.603130884527134
13,東京都,13215,国立市,市,2.570961255456948
13,東京都,13218,福生市,市,3.5820080838526804
13,東京都,13219,狛江市,市,1.9778744694422807
13,東京都,13220,東大和市,市,4.962929588157574
13,東京都,13221,清瀬市,市,3.484699675703163
13,東京都,13222,東久留米市,市,2.5953128521011006
13,東京都,13223,武蔵村山市,市,4.460179826261454
13,東京都,13224,多摩市,市,10.037612377648223
13,東京都,13225,稲城市,市,12.520073230671724
13,東京都,13227,羽村市,市,5.457123363462862
13,東京都,13228,あきる野市,市,43.73016301436793
13,東京都,13229,西東京市,市,1.8408330728621602
13,東京都,13303,瑞穂町,町,5.110814332500154
13,東京都,13305,日の出町,町,36.142455075414034
13,東京都,13307,檜原村,村,78.90287112996363
13,東京都,13308,奥多摩町,町,96.10693930136642
13,東京都,13361,大島町,町,36.74522452022916
13,東京都,13362,利島村,村,102.12152241263539
13,東京都,13363,新島村,村,41.00394357646144
13,東京都,13364,神津島村,村,66.51093141866635
13,東京都,13381,三宅村,村,56.99085472680691
13,東京都,13382,御蔵島村,村,94.85060227929753
13,東京都,13401,八丈町,町,59.56333966934966
13,東京都,13402,青ヶ島村,村,44.61743272691965
13,東京都,13421,小笠原村,村,41.27862197991986
14,神奈川県,14101,横浜市,市,4.349739973062466
14,神奈川県,14102,横浜市,市,6.887678260418786
14,神奈川県,14103,横浜市,市,7.02810671124334
14,神奈川県,14104,横浜市,市,7.099838643417221
14,神奈川県,14105,横浜市,市,9.071688493068603
14,神奈川県,14106,横浜市,市,10.502592570589485
14,神奈川県,14107,横浜市,市,11.082548595079478
14,神奈川県,14108,横浜市,市,12.134919168973752
14,神奈川県,14109,横浜市,市,6.044967424961498
14,神奈川県,14110,横浜市,市,8.562227968587873
14,神奈川県,14111,横浜市,市,9.317904413013713
14,神奈川県,14112,横浜市,市,7.1508095689889295
14,神奈川県,14113,横浜市,市,8.701965096158458
14,神奈川県,14114,横浜市,市,4.245372976037344
14,神奈川県,14115,横浜市,市,11.166942782868807
14,神奈川県,14116,横浜市,市,5.308088124251687
14,神奈川県,14117,横浜市,市,8.083965775978978
14,神奈川県,14118,横浜市,市,7.2568084610053285
14,神奈川県,14131,川崎市,市,1.3758697337114036
14,神奈川県,14132,川崎市,市,1.612537060907531
14,神奈川県,14133,川崎市,市,1.9556815033566053
14,神奈川県,14134,川崎市,市,6.2664648191799515
14,神奈川県,14135,川崎市,市,8.420923763443401
14,神奈川県,14136,川崎市,市,8.820831657442762
14,神奈川県,14137,川崎市,市,9.021736120326203
14,神奈川県,14151,相模原市,市,54.427716207460165
14,神奈川県,14152,相模原市,市,4.255837756456317
14,神奈川県,14153,相模原市,市,4.327587161024862
14,神奈川県,14201,横須賀市,市,17.327149447230767
14,神奈川県,14203,平塚市,市,5.978461841495244
14,神奈川県,14204,鎌倉市,市,14.27448475035053
14,神奈川県,14205,藤沢市,市,5.677627337168786
14,神奈川県,14206,小田原市,市,32.73402651491631
14,神奈川県,14207,茅ヶ崎市,市,3.7248255296174375
14,神奈川県,14208,逗子市,市,17.16815184937151
14,神奈川県,14210,三浦市,市,8.750895554887279
14,神奈川県,14211,秦野市,市,46.2745621025789
14,神奈川県,14212,厚木市,市,19.454639640923254
14,神奈川県,14213,大和市,市,3.2407029635509157
14,神奈川県,14214,伊勢原市,市,29.755050109588524
14,神奈川県,14215,海老名市,市,4.455346535835532
14,神奈川県,14216,座間市,市,4.509699551346527
14,神奈川県,14217,南足柄市,市,41.75085620762818
14,神奈川県,14218,綾瀬市,市,4.547901810814805
14,神奈川県,14301,葉山町,町,28.270731176440638
14,神奈川県,14321,寒川町,町,2.3837814822708827
14,神奈川県,14341,大磯町,町,20.520915000534057
14,神奈川県,14342,二宮町,町,20.650734519360324
14,神奈川県,14361,中井町,町,22.374869804985643
14,神奈川県,14362,大井町,町,19.30718093150795
14,神奈川県,14363,松田町,町,67.88747399784296
14,神奈川県,14364,山北町,町,72.96753522714015
14,神奈川県,14366,開成町,町,2.8757046726799613
14,神奈川県,14382,箱根町,町,62.39500882137333
14,神奈川県,14383,真鶴町,町,43.13972561157708
14,神奈川県,14384,湯河原町,町,66.03079878295125
14,神奈川県,14401,愛川町,町,35.00533300324229
14,神奈川県,14402,清川村,村,69.66394902950722
15,新潟県,15101,新潟市,市,1.113563015606078
15,新潟県,15102,新潟市,市,1.1338147662653706
15,新潟県,15103,新潟市,市,1.219704568641281
15,新潟県,15104,新潟市,市,0.9661624481042969
15,新潟県,15105,新潟市,市,4.970613006451049
15,新潟県,15106,新潟市,市,0.6294706723812666
15,新潟県,15107,新潟市,市,2.1530412309676477
15,新潟県,15108,新潟市,市,10.436686744540081
15,新潟県,15202,長岡市,市,23.057778555572323
15,新潟県,15204,三条市,市,43.7272513205678
15,新潟県,15205,柏崎市,市,31.641442514992317
15,新潟県,15206,新発田市,市,44.25802556023887
15,新潟県,15208,小千谷市,市,26.40910581772586
15,新潟県,15209,加茂市,市,39.61991554086072
15,新潟県,15210,十日町市,市,37.68480788782409
15,新潟県,15211,見附市,市,11.07426249676313
15,新潟県,15212,村上市,市,57.73885679576464
15,新潟県,15213,燕市,市,3.2611396932245955
15,新潟県,15216,糸魚川市,市,74.44851513824916
15,新潟県,15217,妙高市,市,52.721776485251304
15,新潟県,15218,五泉市,市,52.165104389067956
15,新潟県,15222,上越市,市,32.800913962491485
15,新潟県,15223,阿賀野市,市,20.650375941373014
15,新潟県,15224,佐渡市,市,44.774629158688995
15,新潟県,15225,魚沼市,市,65.95398293047043
15,新潟県,15226,南魚沼市,市,70.31027295147881
15,新潟県,15227,胎内市,市,50.974972618648316
15,新潟県,15307,聖籠町,町,1.5428917124145944
15,新潟県,15342,弥彦村,村,20.83045207753527
15,新潟県,15361,田上町,町,13.48186362916757
15,新潟県,15385,阿賀町,町,64.58117846770523
15,新潟県,15405,出雲崎町,町,18.907507119910623
15,新潟県,15461,湯沢町,町,83.5702368524823
15,新潟県,15482,津南町,町,48.97236407219443
15,新潟県,15504,刈羽村,村,14.542101453872446
15,新潟県,15581,関川村,村,60.50481512767432
15,新潟県,15586,粟島浦村,村,44.71065978172313
16,富山県,16201,富山市,市,57.639521955571674
16,富山県,16202,高岡市,市,11.66851891308634
16,富山県,16204,魚津市,市,72.70459983533894
16,富山県,16205,氷見市,市,27.063687234062524
16,富山県,16206,滑川市,市,14.392250525983119
16,富山県,16207,黒部市,市,100.8257055715838
16,富山県,16208,砺波市,市,17.710154482829633
16,富山県,16209,小矢部市,市,16.485889902573252
16,富山県,16210,南砺市,市,66.16912889325616
16,富山県,16211,射水市,市,3.811538740921539
16,富山県,16321,舟橋村,村,1.5742379933918793
16,富山県,16322,上市町,町,81.73889534869127
16,富山県,16323,立山町,町,82.56646015857967
16,富山県,16342,入善町,町,11.538441231187981
16,富山県,16343,朝日町,町,83.53179836119769
17,石川県,17201,金沢市,市,42.03768328489829
17,石川県,17202,七尾市,市,21.70340984914428
17,石川県,17203,小松市,市,34.33187189529214
17,石川県,17204,輪島市,市,31.744612637967855
17,石川県,17205,珠洲市,市,25.545869170346037
17,石川県,17206,加賀市,市,42.262191403235036
17,石川県,17207,羽咋市,市,15.460949042215741
17,石川県,17209,かほく市,市,15.184843355813472
17,石川県,17210,白山市,市,75.35633610239928
17,石川県,17211,能美市,市,16.274963617957315
17,石川県,17212,野々市市,市,1.9057495513325646
17,石川県,17324,川北町,町,1.769138940965226
17,石川県,17361,津幡町,町,22.531953226644546
17,石川県,17365,内灘町,町,6.3662737940886185
17,石川県,17384,志賀町,町,17.0206725622573
17,石川県,17386,宝達志水町,町,26.164764754516927
17,石川県,17407,中能登町,町,24.255047605378962
17,石川県,17461,穴水町,町,15.94864575946058
17,石川県,17463,能登町,町,19.561709898832735
18,福井県,18201,福井市,市,39.10777171782058
18,福井県,18202,敦賀市,市,56.63900849309254
18,福井県,18204,小浜市,市,59.59418078609532
18,福井県,18205,大野市,市,75.11625557208343
18,福井県,18206,勝山市,市,64.42685943634893
18,福井県,18207,鯖江市,市,27.837850750788373
18,福井県,18208,あわら市,市,18.069692230300017
18,福井県,18209,越前市,市,38.89507861832058
18,福井県,18210,坂井市,市,25.44369389634143
18,福井県,18322,永平寺町,町,54.782203340320734
18,福井県,18382,池田町,町,63.44825200322563
18,福井県,18404,南越前町,町,64.48668325859713
18,福井県,18423,越前町,町,37.86164459616975
18,福井県,18442,美浜町,町,60.523562588160935
18,福井県,18481,高浜町,町,54.28263738616601
18,福井県,18483,おおい町,町,63.89205927515638
18,福井県,18501,若狭町,町,51.98141908281634
19,山梨県,19201,甲府市,市,50.762580555570565
19,山梨県,19202,富士吉田市,市,43.27388703648153
19,山梨県,19204,都留市,市,67.54635289777949
19,山梨県,19205,山梨市,市,66.61496180146602
19,山梨県,19206,大月市,市,75.67646620887541
19,山梨県,19207,韮崎市,市,55.01652609349649
19,山梨県,19208,南アルプス市,市,85.89168531039441
19,山梨県,19209,北杜市,市,57.77945227926476
19,山梨県,19210,甲斐市,市,31.10324905197049
19,山梨県,19211,笛吹市,市,55.0806357639444
19,山梨県,19212,上野原市,市,65.92034148748216
19,山梨県,19213,甲州市,市,60.56855986554635
19,山梨県,19214,中央市,市,19.16185760116478
19,山梨県,19346,市川三郷町,町,60.97084894194947
19,山梨県,19364,早川町,町,122.03172962112839
19,山梨県,19365,身延町,町,83.3597716995609
19,山梨県,19366,南部町,町,82.35202540607409
19,山梨県,19368,富士川町,町,78.99608235523554
19,山梨県,19384,昭和町,町,1.648080576841946
19,山梨県,19422,道志村,村,77.02238417726667
19,山梨県,19423,西桂町,町,71.61554482744634
19,山梨県,19424,忍野村,村,36.69423781201281
19,山梨県,19425,山中湖村,村,27.96810329469625
19,山梨県,19429,鳴沢村,村,45.90211125112932
19,山梨県,19430,富士河口湖町,町,46.60458984478961
19,山梨県,19442,小菅村,村,86.12764937592827
19,山梨県,19443,丹波山村,村,100.80126167268298
20,長野県,20201,長野市,市,49.93586679511095
20,長野県,20202,松本市,市,79.51423404064424
20,長野県,20203,上田市,市,55.46538555686633
20,長野県,20204,岡谷市,市,44.293244533265806
20,長野県,20205,飯田市,市,82.89507542353903
20,長野県,20206,諏訪市,市,37.29826158128275
20,長野県,20207,須坂市,市,58.86984089919408
20,長野県,20208,小諸市,市,33.101194785842274
20,長野県,20209,伊那市,市,75.66782173793572
20,長野県,20210,駒ヶ根市,市,64.0983766222804
20,長野県,20211,中野市,市,35.17260208200717
20,長野県,20212,大町市,市,89.03192981509714
20,長野県,20213,飯山市,市,42.1966083308744
20,長野県,20214,茅野市,市,42.65708165793836
20,長野県,20215,塩尻市,市,61.40787421845506
20,長野県,20217,佐久市,市,33.10871074996727
20,長野県,20218,千曲市,市,50.122672827181106
20,長野県,20219,東御市,市,45.06768205302049
20,長野県,20220,安曇野市,市,60.03907980946192
20,長野県,20303,小海町,町,42.25042641353256
20,長野県,20304,川上村,村,64.42802783264825
20,長野県,20305,南牧村,村,41.7532098431019
20,長野県,20306,南相木村,村,67.17880419941483
20,長野県,20307,北相木村,村,62.498395633064305
20,長野県,20309,佐久穂町,町,46.65282260188036
20,長野県,20321,軽井沢町,町,32.204022024965404
20,長野県,20323,御代田町,町,37.82754143321806
20,長野県,20324,立科町,町,33.083975215644806
20,長野県,20349,青木村,村,64.0077432507242
20,長野県,20350,長和町,町,54.02611914556824
20,長野県,20361,下諏訪町,町,52.9878076454342
20,長野県,20362,富士見町,町,52.87377312862431
20,長野県,20363,原村,村,26.778335022903985
20,長野県,20382,辰野町,町,71.42824796283836
20,長野県,20383,箕輪町,町,45.4909375353326
20,長野県,20384,飯島町,町,66.68332172467127
20,長野県,20385,南箕輪村,村,52.257543085159064
20,長野県,20386,中川村,村,52.08517534063924
20,長野県,20388,宮田村,村,81.49807226978537
20,長野県,20402,松川町,町,48.63152434018414
20,長野県,20403,高森町,町,43.062596830051525
20,長野県,20404,阿南町,町,59.16541526032012
20,長野県,20407,阿智村,村,63.294223712765245
20,長野県,20409,平谷村,村,55.27151080188847
20,長野県,20410,根羽村,村,53.287304793149595
20,長野県,20411,下條村,村,43.35428184436679
20,長野県,20412,売木村,村,45.12381697167749
20,長野県,20413,天龍村,村,78.27339145835074
20,長野県,20414,泰阜村,村,62.57596813019092
20,長野県,20415,喬木村,村,54.176636465799206
20,長野県,20416,豊丘村,村,48.3553571523751
20,長野県,20417,大鹿村,村,109.29195286824721
